"","user_id","session","Pack","Start Date","Start Time","End Date","End Time","Exit Status","Exit Screen","Build Date","Application Version","Android Version","Device ID","Device Manufacturer","Device Model","Launch Type","Beep File","Target Beep Time","Actual Beep Time","Screen Trail","bed_time","getup_time","sleep_quality","mindsharp","concentrate","game_distract","SYMBOL_SEARCH.median.RT.all_trials","SYMBOL_SEARCH.median.RT.accurate_trials","SYMBOL_SEARCH.median.RT.error_trials","SYMBOL_SEARCH.median.RT.lure_trials","SYMBOL_SEARCH.median.RT.normal_trials","SYMBOL_SEARCH.sd.RT.all_trials","SYMBOL_SEARCH.sd.RT.accurate_trials","SYMBOL_SEARCH.sd.RT.error_trials","SYMBOL_SEARCH.sd.RT.lure_trials","SYMBOL_SEARCH.sd.RT.normal_trials","SYMBOL_SEARCH.proportion.accurate.trials","SYMBOL_SEARCH.proportion.error.trials","SYMBOL_SEARCH.n.filtered.trials","SYMBOL_SEARCH.n.accurate.trials","SYMBOL_SEARCH.n.error.trials","SYMBOL_SEARCH.n.lure.trials","SYMBOL_SEARCH.n.normal.trials","SYMBOL_SEARCH.n.trials","SYMBOL_SEARCH.PACKAGE.VERSION","DOT_MEMORY.median.RT.all_trials","DOT_MEMORY.sd.RT.all_trials","DOT_MEMORY.median.RT.perfect_trials","DOT_MEMORY.sd.RT.perfect_trials","DOT_MEMORY.median.RT.nonperfect_trials","DOT_MEMORY.sd.RT.nonperfect_trials","DOT_MEMORY.median.error.distance.overall","DOT_MEMORY.sd.error.distance.overall","DOT_MEMORY.sum.error.distance.overall","DOT_MEMORY.count.perfect.dots","DOT_MEMORY.count.perfect.trials","DOT_MEMORY.n.filtered.trials","DOT_MEMORY.n.trials","DOT_MEMORY.prop.perfect.trials","DOT_MEMORY.PACKAGE.VERSION","COLOR_SHAPES.median.RT.all_trials","COLOR_SHAPES.median.RT.HIT_trials","COLOR_SHAPES.median.RT.FA_trials","COLOR_SHAPES.median.RT.MISS_trials","COLOR_SHAPES.median.RT.CR_trials","COLOR_SHAPES.sd.RT.all_trials","COLOR_SHAPES.sd.RT.HIT_trials","COLOR_SHAPES.sd.RT.FA_trials","COLOR_SHAPES.sd.RT.MISS_trials","COLOR_SHAPES.sd.RT.CR_trials","COLOR_SHAPES.n.HIT","COLOR_SHAPES.n.FA","COLOR_SHAPES.n.MISS","COLOR_SHAPES.n.CR","COLOR_SHAPES.n.change.trials","COLOR_SHAPES.n.no_change.trials","COLOR_SHAPES.n.filtered.trials","COLOR_SHAPES.n.trials","COLOR_SHAPES.HIT.rate","COLOR_SHAPES.FA.rate","COLOR_SHAPES.MISS.rate","COLOR_SHAPES.CR.rate","COLOR_SHAPES.CorRec.rate","COLOR_SHAPES.HIT.rate.adj","COLOR_SHAPES.FA.rate.adj","COLOR_SHAPES.MISS.rate.adj","COLOR_SHAPES.CR.rate.adj","COLOR_SHAPES.z.HIT.rate","COLOR_SHAPES.z.FA.rate","COLOR_SHAPES.z.MISS.rate","COLOR_SHAPES.z.CR.rate","COLOR_SHAPES.dprime","COLOR_SHAPES.beta","COLOR_SHAPES.c","COLOR_SHAPES.PACKAGE.VERSION","moment_surveys"
"132","356","6","Survey",2025-06-03,11:25:21,2025-06-03,11:28:56,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:30 PM",07:00:00,"70",70,70,14,1542,1542,NA,1551,1467,280.524817445114,280.524817445114,NA,327.594685209907,214.573478738118,1,0,0,18,0,9,9,18,0.0.0.9300,4724,1449.90585901292,NA,NA,4724,1449.90585901292,7.07106781186548,5.27821446332913,27.0710678118655,4,0,0,3,0,0.0.0.9300,1706,1117,NA,2025,1717,321.747122925926,257.505986985416,NA,128.693434175952,93.888231424391,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031358,-2.32634787404084,-0.2533471031358,2.32634787404084,2.57969497717664,14.4957403629166,1.03650038545252,0.0.0.9300,3
"133","357","4","Survey",2025-06-24,10:39:58,2025-06-24,10:44:50,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:30 PM",08:30:00,"60",40,50,24,3039.5,3196,1949,2839,3617,1689.14022682617,1700.00187283634,NA,844.764612184956,2220.97754378562,0.944444444444444,0.0555555555555556,0,17,1,9,9,18,0.0.0.9300,7418,3912.80785796253,NA,NA,7418,3912.80785796253,12.0710678118655,3.145685934682,38.2514076993644,4,0,0,3,0,0.0.0.9300,1792,1676,NA,3167,1850,892.251839137608,82.0243866176395,NA,1428.23772531046,234.664228207028,2,0,3,5,5,5,0,10,0.4,0,0.6,1,0.4,0.4,0.01,0.6,0.99,-0.2533471031358,-2.32634787404084,0.2533471031358,2.32634787404084,2.07300077090504,14.4957403629166,1.28984748858832,0.0.0.9300,1
"134","358","4","Survey",2025-08-06,10:51:05,2025-08-06,10:55:45,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:15 PM",05:45:00,"80",80,90,8,1935,1935,NA,2034,1869,570.31722911908,570.31722911908,NA,667.459882273418,491.628925105104,1,0,0,18,0,9,9,18,0.0.0.9300,4158,4052.28606262358,3779,535.986940139403,10767,NA,0,4.08248290463863,7.07106781186548,8,2,0,3,0.666666666666667,0.0.0.9300,1967,2219,NA,NA,1751,594.165418418511,603.66050061272,NA,NA,484.94865707619,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.32634787404084,-2.32634787404084,-2.32634787404084,2.32634787404084,4.65269574808168,1,0,0.0.0.9300,1
"135","358","5","Survey",2025-08-06,11:11:56,2025-08-06,11:15:58,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:15 PM",05:45:00,"80",90,90,5,1843,1843,NA,1950,1568,467.320707641818,467.320707641818,NA,445.370912835582,499.991277701699,1,0,0,18,0,9,9,18,0.0.0.9300,5643,1672.60106819688,NA,NA,5643,1672.60106819688,11.1803398874989,6.14265417999447,42.3606797749979,5,0,0,3,0,0.0.0.9300,2131.5,2010,NA,2786,2127,492.875463197573,154.149278298667,NA,218.158199479185,537.993215570605,2,0,3,5,5,5,0,10,0.4,0,0.6,1,0.4,0.4,0.01,0.6,0.99,-0.2533471031358,-2.32634787404084,0.2533471031358,2.32634787404084,2.07300077090504,14.4957403629166,1.28984748858832,0.0.0.9300,2
"136","358","6","Survey",2025-08-06,11:23:00,2025-08-06,11:26:41,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:15 PM",05:45:00,"90",90,90,3,1674.5,1674.5,NA,1835,1499,446.223400920897,446.223400920897,NA,458.405388275487,374.098249127151,1,0,0,18,0,9,9,18,0.0.0.9300,5904,2126.47054999593,NA,NA,5904,2126.47054999593,12.0710678118655,4.08248290463863,29.142135623731,4,0,0,3,0,0.0.0.9300,2231.5,2111,NA,2178,2455,531.452945549588,246.073159852919,NA,441.136411253178,701.061837500801,2,0,3,5,5,5,0,10,0.4,0,0.6,1,0.4,0.4,0.01,0.6,0.99,-0.2533471031358,-2.32634787404084,0.2533471031358,2.32634787404084,2.07300077090504,14.4957403629166,1.28984748858832,0.0.0.9300,3
"137","360","4","Survey",2025-07-29,11:00:10,2025-07-29,11:04:55,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:00 PM",05:35:00,"70",50,70,61,2539,2539,NA,2450,2835,971.341597997327,971.341597997327,NA,583.450464430738,1183.82815945183,1,0,0,18,0,9,9,18,0.0.0.9300,3509,853.175831818975,3509,NA,3354.5,1199.96020767357,10,10,30,4,1,0,3,0.333333333333333,0.0.0.9300,1625.5,1176.5,NA,2151,1650,432.642641859948,606.85116242233,NA,NA,203.313796875667,4,0,1,5,5,5,0,10,0.8,0,0.2,1,0.8,0.8,0.01,0.2,0.99,0.841621233572914,-2.32634787404084,-0.841621233572914,2.32634787404084,3.16796910761376,10.5042933611349,0.742363320233963,0.0.0.9300,1
"138","360","5","Survey",2025-07-29,11:12:24,2025-07-29,11:16:46,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:00 PM",05:35:00,"70",70,70,22,2917.5,2917.5,NA,3202,2784,1489.85685257896,1489.85685257896,NA,1949.1525722734,806.585240380705,1,0,0,18,0,9,9,18,0.0.0.9300,3848,2223.55008938409,7173,NA,3400.5,632.86056916196,15,8.90372909679556,30.8113883008419,5,1,0,3,0.333333333333333,0.0.0.9300,1626,1266,NA,NA,1752,618.698463622538,890.049268299233,NA,NA,254.760279478572,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.32634787404084,-2.32634787404084,-2.32634787404084,2.32634787404084,4.65269574808168,1,0,0.0.0.9300,2
"139","360","6","Survey",2025-07-29,11:30:38,2025-07-29,11:34:31,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","10:00 PM",05:35:00,"70",70,60,22,2319,2319,NA,2017,2796,747.025727742021,747.025727742021,NA,789.41192950477,669.653351452161,1,0,0,18,0,9,9,18,0.0.0.9300,6432,2584.37129685345,6837,NA,4302,3012.27488785469,5,7.63762615825973,20,6,1,0,3,0.333333333333333,0.0.0.9300,1600.5,1388,NA,NA,1634,540.666707768186,775.483075250518,NA,NA,225.753626770424,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.32634787404084,-2.32634787404084,-2.32634787404084,2.32634787404084,4.65269574808168,1,0,0.0.0.9300,3
"140","362","4","Survey",2025-08-01,09:30:00,2025-08-01,09:35:58,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","11:40 PM",06:30:00,"70",70,90,0,2636,2636,NA,2671,2385,1344.82875455761,1344.82875455761,NA,1271.31832275704,1490.24796594392,1,0,0,18,0,9,9,18,0.0.0.9300,12237,9764.68168110632,2832,NA,17297,7155.92062560786,5,7.63762615825973,20,5,1,0,3,0.333333333333333,0.0.0.9300,2268,2867.5,NA,3284,1683,921.172616228299,890.358495214147,NA,NA,228.267825152824,4,0,1,5,5,5,0,10,0.8,0,0.2,1,0.8,0.8,0.01,0.2,0.99,0.841621233572914,-2.32634787404084,-0.841621233572914,2.32634787404084,3.16796910761376,10.5042933611349,0.742363320233963,0.0.0.9300,1
"141","362","5","Survey",2025-08-01,09:47:07,2025-08-01,09:51:48,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","11:30 PM",06:30:00,"80",80,90,3,2916.5,2850,3552,2850,3033,757.787258676051,754.393294407538,NA,873.115367202092,674.245772037994,0.944444444444444,0.0555555555555556,0,17,1,9,9,18,0.0.0.9300,9191,2319.81773709344,9191,NA,9124.5,3280.26835792439,10,7.63762615825973,25,4,1,0,3,0.333333333333333,0.0.0.9300,1617.5,2252.5,NA,1717,1500,465.349581855763,497.27825879146,NA,NA,206.577588329422,4,0,1,5,5,5,0,10,0.8,0,0.2,1,0.8,0.8,0.01,0.2,0.99,0.841621233572914,-2.32634787404084,-0.841621233572914,2.32634787404084,3.16796910761376,10.5042933611349,0.742363320233963,0.0.0.9300,2
"142","362","6","Survey",2025-08-01,09:59:00,2025-08-01,10:03:35,"NORMAL","thank_you_screen","7/13/18 10:20 AM",1.1,9,"a2e6832dde271fe8","Xiaomi","Redmi Note 8","NORMAL_LAUNCH","NO_BEEP_FILE","NOT SET","NOT SET","before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen","11:30 PM",06:30:00,"90",90,90,1,1709.5,1716,1533,1600,1716,868.029014077897,879.591587211995,NA,1033.579191182,712.825033074581,0.944444444444444,0.0555555555555556,0,17,1,9,9,18,0.0.0.9300,8479,14522.5873842554,8479,NA,19036.5,18641.456072421,15,11.2704039735049,37.0710678118655,3,1,0,3,0.333333333333333,0.0.0.9300,1624.5,1872,NA,1536,1334,372.610073222218,240.729966283109,NA,NA,378.563997231644,4,0,1,5,5,5,0,10,0.8,0,0.2,1,0.8,0.8,0.01,0.2,0.99,0.841621233572914,-2.32634787404084,-0.841621233572914,2.32634787404084,3.16796910761376,10.5042933611349,0.742363320233963,0.0.0.9300,3
